ibrahim,25,coach,staff
usman,54,coach,staff
ali,26,coach,staff
hassan,42,defender,player
bilal,55,forward,player
fatima,38,coach,staff
tariq,41,assistant manager,staff
ahmed,38,assistant manager,staff
tahir,36,manager,staff
amir,56,defender,player
danish,38,keeper,player
kamran,44,coach,staff
muaz,54,defender,player
hamza,47,coach,staff
ahamed,45,keeper,player
jameel,27,keeper,player
farhan,63,manager,staff
faisal,31,midfielder,player
ayesha,25,assistant manager,staff
salman,55,defender,player
imran,51,coach,staff
raza,57,assistant manager,staff
samir,41,forward,player
zainab,64,midfielder,player
adnan,29,forward,player
azhar,48,keeper,player
rashid,26,forward,player
ismail,63,defender,player
anas,61,forward,player
khalid,30,assistant manager,staff
kareem,52,forward,player
shahid,38,forward,player